catalogNumber,decimalLatitude,decimalLongitude,eventDate,month,date_year,bathymetry,sst,sss,shoredistance,behavior,sex,id,presence
,43.20321447911425,131.9061573068076,Pseudo-Absence,8.0,2006.0,1183.1142949973514,28.77205912677459,28.524748435848316,918593,,,pseudo_abs_6271,0
,-30.63350083886874,-46.190191890793756,Pseudo-Absence,4.0,1999.0,-60.83401813755495,19.39521599405851,35.440154832182735,211626,,,pseudo_abs_6272,0
,10.770494129178104,-161.05996149253662,Pseudo-Absence,1.0,1964.0,3141.0215416328147,15.017081569039759,26.147080628123916,601883,,,pseudo_abs_6273,0
,14.318302748344315,169.82334425560072,Pseudo-Absence,4.0,1985.0,-1119.057608965753,28.549571963887878,36.33241512814373,677627,,,pseudo_abs_6274,0
,19.61264641750701,-170.31396149437265,Pseudo-Absence,7.0,1964.0,-1664.0407379419419,13.36383941234255,26.24066506203328,1084754,,,pseudo_abs_6275,0
,-14.369233238739628,160.34714227542185,Pseudo-Absence,3.0,1977.0,3640.4547394357232,24.808446783453046,29.018402398146375,944297,,,pseudo_abs_6276,0
,-5.049191126646363,-45.40100158255086,Pseudo-Absence,4.0,1984.0,2885.1986217511067,22.89856603431845,29.44103067329091,706090,,,pseudo_abs_6277,0
,35.95498918489257,-172.8308763684227,Pseudo-Absence,9.0,2005.0,1642.559419538712,13.05642170481413,27.99548772729539,963900,,,pseudo_abs_6278,0
,-19.56614867211305,68.48684054435685,Pseudo-Absence,5.0,1994.0,1414.403466217676,17.652490448158186,32.21780946034957,-58162,,,pseudo_abs_6279,0
,34.51610383102741,172.0346726444099,Pseudo-Absence,2.0,1981.0,1634.2846699648567,14.195230925477595,29.642127872998053,1113821,,,pseudo_abs_6280,0
,11.903924734574957,166.7345275911382,Pseudo-Absence,5.0,1987.0,1186.0297168804486,22.518369229282186,38.9024080832407,233947,,,pseudo_abs_6281,0
,28.980545292401814,-119.22502024924387,Pseudo-Absence,12.0,2002.0,858.4395119548426,20.185939610013723,33.50859275341898,926594,,,pseudo_abs_6282,0
,24.822894717357542,-112.00724071346471,Pseudo-Absence,4.0,1978.0,1651.203345223671,11.528277532533588,33.33253561695784,81864,,,pseudo_abs_6283,0
,-18.490475211682426,24.557010843802914,Pseudo-Absence,4.0,1992.0,1865.1681155189017,29.31526046865836,28.82234867288924,82623,,,pseudo_abs_6284,0
,12.430888130423156,50.06022394276164,Pseudo-Absence,3.0,1976.0,3077.9908774427176,17.850894939477485,31.273397175229594,-40097,,,pseudo_abs_6285,0
,38.01263693515864,86.34781171778616,Pseudo-Absence,4.0,1986.0,3221.2907541286495,16.177722432846387,27.557912826398002,1321871,,,pseudo_abs_6286,0
,0.7319464925776558,-112.07740629671332,Pseudo-Absence,7.0,1965.0,745.1406618802935,15.52293052059002,35.89100674186754,845848,,,pseudo_abs_6287,0
,46.47405686297628,164.38248492987816,Pseudo-Absence,12.0,2003.0,1011.7113003249169,14.357919058938027,30.261628162302877,468054,,,pseudo_abs_6288,0
,2.4520741429883657,50.56997250578303,Pseudo-Absence,8.0,1966.0,715.9540909519833,29.744199865524298,35.75315412578139,1131173,,,pseudo_abs_6289,0
,-24.029929737792326,124.59557289278922,Pseudo-Absence,6.0,1974.0,1924.7050476236482,16.853454356912184,30.790632799079656,879366,,,pseudo_abs_6290,0
,-2.92088326146807,15.504684821704217,Pseudo-Absence,5.0,1979.0,1307.2433119370717,18.874952134176596,38.843281983498734,870020,,,pseudo_abs_6291,0
,45.19986110791544,-29.19648621388592,Pseudo-Absence,1.0,1993.0,4545.474545859965,27.40452682522081,28.173137170422816,662841,,,pseudo_abs_6292,0
,-8.887225043066977,170.84156549758472,Pseudo-Absence,1.0,1997.0,3111.0896843209757,23.202960189870097,25.959886815177473,-83282,,,pseudo_abs_6293,0
,38.04473128829558,30.449863084080306,Pseudo-Absence,10.0,1968.0,4612.726336609249,18.20079467905594,33.702473314987934,306875,,,pseudo_abs_6294,0
,39.170367903106126,131.64130843031347,Pseudo-Absence,6.0,1966.0,3205.9238883456155,27.898393661765752,38.37603926114629,74238,,,pseudo_abs_6295,0
,-6.2798711265447515,162.35167443300855,Pseudo-Absence,1.0,2001.0,5149.674718492272,25.177450142531022,34.38405541652303,935939,,,pseudo_abs_6296,0
,-29.124532376025595,63.58185486915929,Pseudo-Absence,4.0,1997.0,2661.074104988862,15.62285829308852,27.058691971863762,291549,,,pseudo_abs_6297,0
,25.76007864364916,18.657840219382052,Pseudo-Absence,5.0,2002.0,5094.432675584355,23.236860991124544,32.993268991184244,605414,,,pseudo_abs_6298,0
,-9.58974011442736,-175.16903060301564,Pseudo-Absence,10.0,1995.0,-883.9049034908303,28.339116503733873,37.80880451659735,454768,,,pseudo_abs_6299,0
,30.755210043798513,-162.19502353598313,Pseudo-Absence,6.0,1999.0,-1668.4581752033353,20.540198684427054,26.024904185834167,127376,,,pseudo_abs_6300,0
,1.63387595477257,-105.04084218646425,Pseudo-Absence,10.0,1981.0,2240.8462497682476,24.882443095847826,28.118204377533274,1396835,,,pseudo_abs_6301,0
,5.280743747933549,-110.31547297941306,Pseudo-Absence,8.0,1991.0,5242.470066651728,29.230909552441506,36.57002830713915,1357979,,,pseudo_abs_6302,0
,30.326077467864252,-85.88388529661898,Pseudo-Absence,1.0,2001.0,1041.8837507256912,24.09148291979135,37.60548774083615,36134,,,pseudo_abs_6303,0
,-3.526072857853457,-68.05306323372582,Pseudo-Absence,12.0,1972.0,-484.00212244166096,13.325652409616936,35.16844610233094,1192823,,,pseudo_abs_6304,0
,1.6743138267949433,-48.46139457497124,Pseudo-Absence,3.0,1983.0,1813.402177363454,15.927885377551908,38.87986013549966,664914,,,pseudo_abs_6305,0
,-4.054366968434735,-26.971591470731283,Pseudo-Absence,4.0,1998.0,2758.0321902490896,22.346215767743903,27.117317881104732,1109306,,,pseudo_abs_6306,0
,-4.8117754586545125,-141.28286852779314,Pseudo-Absence,10.0,1989.0,281.57145681444354,16.4954269794596,33.061078531667114,139770,,,pseudo_abs_6307,0
,8.762259453327971,-161.36265130717325,Pseudo-Absence,3.0,1995.0,3247.732948140003,28.982588625675152,34.879181130551004,110363,,,pseudo_abs_6308,0
,32.96974976255866,63.080724632064914,Pseudo-Absence,5.0,1977.0,5180.274985800423,18.871995742946,35.1095136008166,1291543,,,pseudo_abs_6309,0
,-5.288663177188116,14.534217379517798,Pseudo-Absence,11.0,1965.0,4600.157252457909,19.821888728959607,36.294974230241586,1302540,,,pseudo_abs_6310,0
,8.617464751838888,-18.582623857229493,Pseudo-Absence,8.0,1965.0,106.43822758102533,24.296334331437848,37.91501988854695,629935,,,pseudo_abs_6311,0
,21.153078033371493,49.04213920799327,Pseudo-Absence,4.0,2007.0,367.2698999823533,21.049012580869714,30.659420865303346,1259463,,,pseudo_abs_6312,0
,-13.190474951977016,117.71300476549618,Pseudo-Absence,8.0,2007.0,699.9505090892962,18.44709265373335,26.50067227613965,943802,,,pseudo_abs_6313,0
,-12.498674205512923,-24.42886510476174,Pseudo-Absence,10.0,1974.0,870.7652740160293,12.853239494080336,30.669866983976508,192488,,,pseudo_abs_6314,0
,43.63460367638024,51.41581936770328,Pseudo-Absence,5.0,1971.0,-1313.3283574882867,22.370918743888986,34.70457266220342,416652,,,pseudo_abs_6315,0
,25.67249815580375,162.451115788795,Pseudo-Absence,7.0,1965.0,3598.0501530751944,27.335390363838776,28.72560193970405,116260,,,pseudo_abs_6316,0
,13.147557782822588,121.95789114475161,Pseudo-Absence,12.0,1975.0,653.9133537822295,24.00631030862663,36.51014701784117,1109637,,,pseudo_abs_6317,0
,19.18403916509719,-25.03018055445773,Pseudo-Absence,12.0,1979.0,4472.903687084572,18.435173633959693,28.807926173282944,1438696,,,pseudo_abs_6318,0
,-33.742456092063925,52.69420574715528,Pseudo-Absence,7.0,1975.0,4822.680245420567,13.7886642432495,26.071327401061264,755244,,,pseudo_abs_6319,0
,16.64931007564533,-113.49156612490248,Pseudo-Absence,2.0,2001.0,-1876.646391009031,26.397152202216706,32.57045410361771,925746,,,pseudo_abs_6320,0
,7.3554660350750325,22.77423230729238,Pseudo-Absence,9.0,1998.0,5279.658288077075,28.69341251245336,35.42032350681724,1066257,,,pseudo_abs_6321,0
,10.457074941957764,172.31469699865892,Pseudo-Absence,4.0,1968.0,3212.4987359258703,18.559278461479607,30.503002194005685,253611,,,pseudo_abs_6322,0
,-5.4893120184753315,7.775246500186711,Pseudo-Absence,8.0,1996.0,1804.8714935457592,24.791438483960167,35.71309018395507,427626,,,pseudo_abs_6323,0
,-29.27719252564705,153.2350633476663,Pseudo-Absence,5.0,1988.0,833.4634369494629,18.971078584399738,31.66117656027916,546478,,,pseudo_abs_6324,0
,-19.703384567832646,-31.663415726041535,Pseudo-Absence,9.0,1970.0,1790.9600983618989,20.64650765038377,28.1808757558529,830321,,,pseudo_abs_6325,0
,45.11789853663544,178.53949008332785,Pseudo-Absence,5.0,1998.0,351.6893260919933,26.76588252908646,27.121787039076363,1228838,,,pseudo_abs_6326,0
,-1.2721304913111169,29.418825116099896,Pseudo-Absence,11.0,1968.0,2564.211641069478,12.977499705886222,35.21316250204089,300243,,,pseudo_abs_6327,0
,3.6902985309142693,-161.39567827412677,Pseudo-Absence,3.0,1972.0,-1367.8074079503147,21.160440236284572,30.973577978217556,637685,,,pseudo_abs_6328,0
,-31.73892066074248,32.0964282067456,Pseudo-Absence,2.0,1971.0,2552.5930814143676,15.379697229230082,37.851697671405205,1074731,,,pseudo_abs_6329,0
,-33.03495698008176,-78.84268546341836,Pseudo-Absence,10.0,2007.0,-14.115177422329225,17.671846862027408,32.99032851439004,40458,,,pseudo_abs_6330,0
,25.12877645248018,-164.8738907509065,Pseudo-Absence,5.0,1996.0,-1927.096663944433,23.249491779200042,30.48704305778017,703098,,,pseudo_abs_6331,0
,9.801933210716221,115.28723544783787,Pseudo-Absence,6.0,1983.0,2044.73490222704,11.948552229887692,30.49433159721589,129215,,,pseudo_abs_6332,0
,7.286752120155533,-78.43154708583992,Pseudo-Absence,11.0,2002.0,2235.817691694565,22.32293756219861,27.655264131107074,743986,,,pseudo_abs_6333,0
,-15.442593081741709,106.65013714481915,Pseudo-Absence,7.0,1974.0,1108.421721973732,16.639827404398158,33.688948454338494,1100097,,,pseudo_abs_6334,0
,27.488247632825065,-73.9937473095248,Pseudo-Absence,8.0,2007.0,-1521.419295778998,23.7082586463958,33.537281117104705,273370,,,pseudo_abs_6335,0
,-21.851753332086837,-107.35956073063524,Pseudo-Absence,1.0,1996.0,4573.284738665514,14.042354553528021,36.37991767977124,1227259,,,pseudo_abs_6336,0
,-19.994752154793517,169.68757176402858,Pseudo-Absence,8.0,1990.0,2480.6508820526196,24.922710465874232,28.565620360195343,425761,,,pseudo_abs_6337,0
,3.1792817955159975,-47.89997415464012,Pseudo-Absence,5.0,2001.0,-1199.0601772995387,23.27166326886013,29.73480483430955,201482,,,pseudo_abs_6338,0
,-11.749216088519269,37.2923916777718,Pseudo-Absence,6.0,1994.0,1734.6376700583578,29.233437960039232,27.208955496697342,629018,,,pseudo_abs_6339,0
,-15.07129401433983,40.35042186310767,Pseudo-Absence,10.0,2005.0,1633.118787285504,28.13471950125669,29.794215739609236,1268678,,,pseudo_abs_6340,0
,18.97158626223048,22.756924983301673,Pseudo-Absence,7.0,2002.0,-1609.6369279501032,16.63727542518655,31.52673261059493,11723,,,pseudo_abs_6341,0
,19.462329691714608,148.63571043830808,Pseudo-Absence,12.0,1973.0,2446.719579844679,11.95016644660275,38.52057069769949,414498,,,pseudo_abs_6342,0
,34.31491647532037,63.25720764287638,Pseudo-Absence,10.0,1975.0,3942.2068591947727,23.449798353956286,34.46251133751762,921539,,,pseudo_abs_6343,0
,-0.5011098689247078,-32.94341676213463,Pseudo-Absence,9.0,1967.0,3501.886786686453,22.488868092675553,36.1565047836185,461231,,,pseudo_abs_6344,0
,-29.995134536628946,130.04457552171078,Pseudo-Absence,7.0,1974.0,-551.3580386592671,11.952220756113627,30.187904002127397,14668,,,pseudo_abs_6345,0
,-12.828719469359868,-112.0729504806138,Pseudo-Absence,6.0,1980.0,4342.797446880912,13.69622555969947,27.82589220714566,421393,,,pseudo_abs_6346,0
,47.62213095857602,16.986934243611188,Pseudo-Absence,2.0,1965.0,484.6904956893618,22.155888210053895,29.290195241968956,1182847,,,pseudo_abs_6347,0
,14.779794409470163,161.3772503449141,Pseudo-Absence,1.0,1978.0,4967.931692061081,28.145557204636336,29.286903367541143,1411890,,,pseudo_abs_6348,0
,24.491663141763695,45.82880315649476,Pseudo-Absence,2.0,1999.0,-1525.4148615525269,28.048020062960482,33.549655034229225,-33678,,,pseudo_abs_6349,0
,-35.62029243908437,113.90668774031667,Pseudo-Absence,12.0,2003.0,1551.1270948827923,14.22369134994709,30.396198278538126,790915,,,pseudo_abs_6350,0
,8.0997721852683,55.83702867977911,Pseudo-Absence,5.0,1964.0,2374.4542517889477,18.49154895868012,37.12905517954929,68362,,,pseudo_abs_6351,0
,-33.03817251799871,121.86775867048453,Pseudo-Absence,9.0,1964.0,-219.69331902300905,12.241044446288306,38.8405059760363,963949,,,pseudo_abs_6352,0
,12.466617087392379,159.2228427159643,Pseudo-Absence,8.0,1971.0,3667.95514087025,20.04236750690523,30.420044188688003,-83336,,,pseudo_abs_6353,0
,42.55263547878461,-79.42938451604402,Pseudo-Absence,7.0,2004.0,2595.4466312349523,25.238958146616397,35.141036571615494,-72669,,,pseudo_abs_6354,0
,46.63053402392946,-116.12477652520042,Pseudo-Absence,7.0,1986.0,-1923.573647011506,25.914400345104347,34.520199894060816,1114202,,,pseudo_abs_6355,0
,10.01229800019317,-4.4224887435239,Pseudo-Absence,4.0,2009.0,2457.9200487381586,20.58649713338325,28.477735464906274,20291,,,pseudo_abs_6356,0
,2.96469305548613,73.00184341864025,Pseudo-Absence,11.0,2005.0,1590.2429340881276,13.205373743907478,37.92001216240928,379631,,,pseudo_abs_6357,0
,44.627709832709954,-95.68047090350896,Pseudo-Absence,11.0,2005.0,-602.8752357548624,18.432774385574483,28.542725762808637,1396322,,,pseudo_abs_6358,0
,21.39977254301771,-174.95915121846147,Pseudo-Absence,8.0,1970.0,5333.439089462888,28.516786887130614,35.557290568289574,1438690,,,pseudo_abs_6359,0
,-30.695703542502056,-54.54895985904578,Pseudo-Absence,11.0,1986.0,4601.634972205386,15.654205909875976,30.47630583167978,155725,,,pseudo_abs_6360,0
,3.6083458029580697,167.88364574360088,Pseudo-Absence,2.0,2010.0,113.28462020073812,17.304703977902022,30.730414449467077,777862,,,pseudo_abs_6361,0
,-15.689031303913389,70.5516022338559,Pseudo-Absence,2.0,1971.0,1958.369445088129,25.124405582728826,31.883610140200933,775131,,,pseudo_abs_6362,0
,3.9574182779685856,-33.79898340033557,Pseudo-Absence,7.0,1990.0,291.3953845540882,24.88186424450153,37.22182911361958,608862,,,pseudo_abs_6363,0
,2.730260352659215,-107.98154356425752,Pseudo-Absence,10.0,1980.0,3698.5049643946077,28.152423893736515,27.77028783672132,1344401,,,pseudo_abs_6364,0
,13.57189076707899,-49.874268416389185,Pseudo-Absence,4.0,1982.0,4847.850228617286,18.556453227090074,26.65213299074354,1078624,,,pseudo_abs_6365,0
,-5.716393390178219,-116.06139615304842,Pseudo-Absence,7.0,2005.0,605.584749125469,20.872302634138272,31.18663268682485,1094965,,,pseudo_abs_6366,0
,-22.191187914964992,-138.63912427840143,Pseudo-Absence,1.0,1991.0,3921.851881393147,20.007955964946945,26.665385543804252,324172,,,pseudo_abs_6367,0
,6.859986597925634,145.8093474890078,Pseudo-Absence,12.0,1999.0,1641.6791895601195,28.43714225142112,34.9131915238996,580736,,,pseudo_abs_6368,0
,34.80152741791518,178.11500857286524,Pseudo-Absence,9.0,1995.0,885.8026606158382,25.536443081379062,35.862242229105135,663435,,,pseudo_abs_6369,0
,20.57837763874486,-118.09586810192786,Pseudo-Absence,5.0,1988.0,4907.905408129169,26.673698988757764,37.09399675153003,369867,,,pseudo_abs_6370,0
,-7.291351269126501,-157.0411698115468,Pseudo-Absence,12.0,2000.0,1730.7340043613704,13.887029302266512,35.64714130356094,52033,,,pseudo_abs_6371,0
,43.815175579368784,-59.24122445803732,Pseudo-Absence,2.0,2009.0,1411.588143411162,25.94871294641601,37.89838568768947,101152,,,pseudo_abs_6372,0
,41.819761598717264,-12.358384257887792,Pseudo-Absence,6.0,2008.0,2933.480565766473,19.37784120651277,35.70532965153805,185732,,,pseudo_abs_6373,0
,-18.33326685053888,-103.63002548140636,Pseudo-Absence,2.0,2000.0,-118.85852584127474,11.877331282629148,38.15578710041314,221522,,,pseudo_abs_6374,0
,-32.87651180484089,-69.30030283910259,Pseudo-Absence,5.0,1986.0,352.9374798616677,12.55021773872954,28.46009586443219,281646,,,pseudo_abs_6375,0
,27.193667818657033,-105.03390555680546,Pseudo-Absence,3.0,1972.0,4860.5762423992965,23.862494376545005,32.463213883923885,302200,,,pseudo_abs_6376,0
,34.57964210843082,98.72972991614733,Pseudo-Absence,4.0,1966.0,2978.7270426784235,18.261547797382708,38.91079432614906,614057,,,pseudo_abs_6377,0
,46.58307254312159,76.80978080722804,Pseudo-Absence,11.0,1975.0,4078.127547904174,27.34519614572193,34.83459528218244,697928,,,pseudo_abs_6378,0
,39.90516176126994,49.22393576743258,Pseudo-Absence,6.0,1980.0,-45.53739115330586,24.894541081267114,37.40626658975981,385389,,,pseudo_abs_6379,0
,15.145765243883105,-38.812349565227095,Pseudo-Absence,5.0,1970.0,1978.5545798494404,11.846961013622069,26.336639009518763,1317299,,,pseudo_abs_6380,0
,9.113644264085124,146.62618220850544,Pseudo-Absence,8.0,1974.0,5152.674489863045,24.026924989717195,37.31644057631811,765774,,,pseudo_abs_6381,0
,-33.86727012224716,168.12288074193674,Pseudo-Absence,9.0,1968.0,307.7390424864593,14.971973775729442,35.04515771116588,1130705,,,pseudo_abs_6382,0
,-15.140319913055922,-114.7110456912184,Pseudo-Absence,12.0,1988.0,-866.7831162985981,19.18748683296863,28.168358413539625,1343681,,,pseudo_abs_6383,0
,3.0853609704271108,-97.16541025355681,Pseudo-Absence,7.0,1970.0,1734.306839051681,22.88890155087145,26.275136481327937,158423,,,pseudo_abs_6384,0
,17.53945668713901,10.375078069168097,Pseudo-Absence,9.0,1998.0,820.7959416047561,27.429463674124136,29.332041844539773,570699,,,pseudo_abs_6385,0
,11.441467543994527,-143.98925905856422,Pseudo-Absence,5.0,1979.0,-873.4582010242254,19.801152336456408,37.890842334855655,579009,,,pseudo_abs_6386,0
,27.307260974804706,-21.31745588339848,Pseudo-Absence,3.0,1995.0,4537.7169138071,26.253460216239674,34.65913485003874,456390,,,pseudo_abs_6387,0
,-12.306614430807194,30.332554399143135,Pseudo-Absence,6.0,2005.0,5296.1435880406925,25.78610128587959,37.93907181089738,-81757,,,pseudo_abs_6388,0
,12.100525455082135,9.110876470082161,Pseudo-Absence,6.0,1968.0,2162.5855272618537,19.04020017030654,31.762267711550088,1175080,,,pseudo_abs_6389,0
,-28.706493296945517,-58.82278875714354,Pseudo-Absence,6.0,2009.0,3692.4256516361493,20.622946792456453,38.1629835928199,78104,,,pseudo_abs_6390,0
,-0.8471269855556187,16.35048976112273,Pseudo-Absence,9.0,1994.0,4318.641817142181,24.27588053401208,31.981625591557325,1454627,,,pseudo_abs_6391,0
,27.951262119828485,164.30923230778905,Pseudo-Absence,5.0,1966.0,3145.389430700021,12.020327838385466,28.605524153659267,1108095,,,pseudo_abs_6392,0
,23.0935540612995,-103.20495107493,Pseudo-Absence,11.0,1978.0,-1730.2296474436193,27.760756986664195,27.91568470760704,807618,,,pseudo_abs_6393,0
,48.53250428750985,56.288569244053605,Pseudo-Absence,12.0,2005.0,-887.8810979660616,25.545333879304167,38.90924416010733,145141,,,pseudo_abs_6394,0
,-12.467152060518305,-160.9949313087554,Pseudo-Absence,7.0,1991.0,-1531.0472340832582,16.01680478847667,30.296907732243152,706991,,,pseudo_abs_6395,0
,6.386699193675376,-152.8144935060594,Pseudo-Absence,7.0,1977.0,-1984.6636798960142,29.415404942890145,28.02869198039452,310996,,,pseudo_abs_6396,0
,-8.047689852943495,19.68468845434873,Pseudo-Absence,5.0,2007.0,213.4113422049668,14.73463735591592,26.04973002312432,297314,,,pseudo_abs_6397,0
,1.4582817095539866,-139.1247829343271,Pseudo-Absence,5.0,2000.0,854.4582946546179,28.1869269955276,29.666682843211575,1196192,,,pseudo_abs_6398,0
,37.09064575815469,-168.4753662115532,Pseudo-Absence,12.0,1998.0,-268.8362968704232,17.391109021896163,37.54296567401313,497148,,,pseudo_abs_6399,0
,22.30689107085105,-115.46666716410454,Pseudo-Absence,1.0,2005.0,-1578.4396972552397,25.423216263105328,32.90882163483879,606282,,,pseudo_abs_6400,0
,39.27225568469322,24.311898950379316,Pseudo-Absence,6.0,1999.0,1875.1737232806577,19.806255422369873,34.19327742240066,1217115,,,pseudo_abs_6401,0
