,decimalLatitude,decimalLongitude
5252,12.9333,123.533
5253,12.9333,123.533
5254,-23.86794,35.39028
5255,21.55,-86.85
5256,-21.9013,113.9015
5257,-21.9013,113.9015
5258,-26.78087,32.90273
5259,-21.9013,113.9015
5260,-21.9013,113.9015
5261,-23.0322,113.715
5262,28.08333,-90.9
5263,-23.9736,35.5122
5264,3.46722,72.83667
5265,3.47083,72.79736
5266,-21.85752,113.91732
5267,12.9333,123.533
5268,12.9333,123.533
5269,-21.9013,113.9015
5270,-23.0322,113.715
5271,-21.9013,113.9015
5272,-21.9013,113.9015
5273,12.9333,123.533
5274,12.9333,123.533
5275,9.95889,125.23972
5276,3.4685,72.81568
5277,-21.9013,113.9015
5278,-21.9013,113.9015
5279,-21.9013,113.9015
5280,-23.9736,35.5122
5281,-21.96258,113.90678
5282,-21.9013,113.9015
5283,16.1392,-86.9041
5284,12.9333,123.533
5285,-21.9013,113.9015
5286,12.9333,123.533
5287,-23.0322,113.715
5288,28.63333,-89.55
5289,-23.9736,35.5122
5290,28.88333,-113.48333
5291,12.93778,123.53806
5292,-23.0322,113.715
5293,-23.9736,35.5122
5294,12.94194,123.55139
5295,-23.0322,113.715
5296,12.9333,123.533
5297,-21.9013,113.9015
5298,21.5,-86.65
5299,-23.9736,35.5122
5300,-21.9013,113.9015
5301,-21.9013,113.9015
5302,-21.9013,113.9015
5303,16.1392,-86.9041
5304,-21.9013,113.9015
5305,-23.9736,35.5122
5306,-21.9013,113.9015
5307,-21.9013,113.9015
5308,-21.9013,113.9015
5309,-21.9013,113.9015
5310,-10.5019,105.6772
5311,-21.9013,113.9015
5312,-22.03333,113.86667
5313,-21.92225,113.91973
5314,-21.9013,113.9015
5315,-26.78087,32.90273
5316,12.9333,123.533
5317,12.9333,123.533
5318,28.88333,-113.5
5319,-21.9013,113.9015
5320,-21.9013,113.9015
5321,-23.9736,35.5122
5322,-23.0322,113.715
5323,12.9333,123.533
5324,-21.9013,113.9015
5325,3.46843,72.81143
5326,21.75,-87.05
5327,-21.9013,113.9015
5328,-21.89444,113.92944
5329,-22.08333,113.86667
5330,-21.9013,113.9015
5331,-21.9013,113.9015
5332,3.475,72.8375
5333,-21.95183,113.91333
5334,-21.9013,113.9015
5335,21.80861,-87.15028
5336,12.9333,123.533
5337,-21.9013,113.9015
5338,-22.86111,113.70277
5339,12.9333,123.533
5340,-21.90695,113.92912
5341,-23.9736,35.5122
5342,-21.98178,113.909
5343,-21.9013,113.9015
5344,-21.9013,113.9015
5345,-23.0322,113.715
5346,12.93333,123.54583
5347,1.67333,-91.98972
5348,-23.85,35.53333
5349,12.9333,123.533
5350,12.9333,123.533
5351,-21.9013,113.9015
5352,-21.153,113.95917
5353,-21.9013,113.9015
5354,-23.0322,113.715
5355,12.9333,123.533
5356,12.92639,123.55305
5357,12.9333,123.533
5358,12.9333,123.533
5359,-21.9013,113.9015
5360,-23.0322,113.715
5361,12.9333,123.533
5362,12.62667,123.50278
5363,-21.9013,113.9015
5364,12.9333,123.533
5365,16.1392,-86.9041
5366,12.9333,123.533
5367,12.9333,123.533
5368,-23.9736,35.5122
5369,-21.9013,113.9015
5370,12.9333,123.533
5371,12.9333,123.533
5372,12.9333,123.533
5373,12.9333,123.533
5374,12.9333,123.533
5375,16.10047,-86.85312
5376,-23.88333,35.5
5377,27.65725,-96.57925
5378,-21.9013,113.9015
5379,-21.96667,113.88333
5380,-21.9013,113.9015
5381,12.9333,123.533
5382,-21.9013,113.9015
5383,-10.5019,105.6772
5384,-23.9736,35.5122
5385,-23.9736,35.5122
5386,12.93333,123.53333
5387,11.57652,42.8215
5388,-21.9013,113.9015
5389,-21.9013,113.9015
5390,21.55,-86.63333
5391,-23.9736,35.5122
5392,-23.9736,35.5122
5393,16.1392,-86.9041
5394,-23.88333,35.53333
5395,-21.9013,113.9015
5396,-21.9013,113.9015
5397,-22.091,113.87438
5398,-20.55019,116.51669
5399,-21.9013,113.9015
5400,12.9333,123.533
5401,-21.9013,113.9015
5402,-23.0322,113.715
5403,-21.9013,113.9015
5404,-21.8656,113.93995
5405,-22.9625,113.6505
5406,-23.9736,35.5122
5407,28.88333,-113.5
5408,-21.9013,113.9015
5409,12.9333,123.533
5410,-21.9013,113.9015
5411,-21.9013,113.9015
5412,-21.9355,113.9155
5413,21.54194,-86.8225
5414,12.9333,123.533
5415,-21.9013,113.9015
5416,-21.9013,113.9015
5417,12.9333,123.533
5418,-23.0322,113.715
5419,21.63917,-87.1125
5420,12.9333,123.533
5421,-21.9013,113.9015
5422,21.75028,-87.15583
5423,-21.9013,113.9015
5424,-21.9013,113.9015
5425,12.92444,123.55861
5426,-22.1,113.86667
5427,-22.85593,113.70477
5428,-23.9736,35.5122
5429,12.9333,123.533
5430,-21.9013,113.9015
5431,-21.9013,113.9015
5432,12.9333,123.533
5433,-22.10833,113.86667
5434,-21.9013,113.9015
5435,8.82194,97.80444
5436,-21.88333,113.91666
5437,12.9333,123.533
5438,3.46662,72.83514
5439,12.9333,123.533
5440,17.88835,-67.99799
5441,12.91667,123.51667
5442,16.14667,-86.9785
5443,-10.46639,105.63639
5444,-21.96889,113.91278
5445,-21.9013,113.9015
5446,-22.03333,113.88333
5447,21.73333,-87.05
5448,16.1392,-86.9041
5449,-21.9013,113.9015
5450,-23.85,35.55
5451,21.5,-86.65
5452,-21.9013,113.9015
5453,-21.9013,113.9015
5454,-21.9013,113.9015
5455,-19.41667,116.48333
5456,-23.9736,35.5122
5457,21.58333,-86.85
5458,-23.9736,35.5122
5459,-21.9013,113.9015
5460,21.46667,-86.63333
5461,-21.9013,113.9015
5462,-21.9013,113.9015
5463,-21.9013,113.9015
5464,12.9333,123.533
5465,-21.9013,113.9015
5466,-21.9013,113.9015
5467,-36.25,150.5
5468,-23.9736,35.5122
5469,-21.9013,113.9015
5470,16.1312,-86.9135
5471,36.88208,-25.01978
5472,-21.9013,113.9015
5473,-21.9013,113.9015
5474,-21.9013,113.9015
5475,-23.9736,35.5122
5476,-23.0322,113.715
5477,-21.9013,113.9015
5478,-21.9013,113.9015
5479,-23.0322,113.715
5480,-21.9013,113.9015
5481,-21.9013,113.9015
5482,-23.0322,113.715
5483,12.9333,123.533
5484,12.9333,123.533
5485,28.9,-113.51667
5486,-21.9013,113.9015
5487,12.9333,123.533
5488,-26.76667,32.88334
5489,-21.9013,113.9015
5490,-23.87056,35.55695
5491,12.9333,123.533
5492,-23.9736,35.5122
5493,12.9333,123.533
5494,28.9,-113.51667
5495,-21.9013,113.9015
5496,-21.9013,113.9015
5497,12.9333,123.533
5498,16.1392,-86.9041
5499,-21.9013,113.9015
5500,-23.9736,35.5122
5501,-23.0322,113.715
5502,-21.9013,113.9015
5503,12.91667,123.53333
5504,-23.9736,35.5122
5505,-21.9013,113.9015
5506,-17.65,178.95
5507,-23.0322,113.715
5508,-21.9013,113.9015
5509,10.4,105.7
5510,-23.0322,113.715
5511,12.9333,123.533
5512,21.75,-87.11667
5513,-23.0322,113.715
5514,-21.9013,113.9015
5515,-23.9736,35.5122
5516,12.9333,123.533
5517,12.9333,123.533
5518,-21.9013,113.9015
5519,16.1392,-86.9041
5520,-21.9013,113.9015
5521,-21.9013,113.9015
5522,12.9333,123.533
5523,16.15517,-86.90168
5524,-23.9736,35.5122
5525,-22.97667,113.75278
5526,12.9333,123.533
5527,12.9333,123.533
5528,12.9333,123.533
5529,-21.9013,113.9015
5530,-21.9013,113.9015
5531,3.47448,72.79176
5532,12.9333,123.533
5533,-23.9736,35.5122
5534,-23.0322,113.715
5535,-23.0322,113.715
5536,16.1392,-86.9041
5537,-21.89298,113.93568
5538,-23.9736,35.5122
5539,-23.9736,35.5122
5540,16.1392,-86.9041
5541,12.9333,123.533
5542,-23.0322,113.715
5543,-21.9013,113.9015
5544,-22.09068,113.71363
5545,3.4665,72.81586
5546,21.73333,-87.05
5547,-22.09933,113.86355
5548,12.91667,123.55
5549,21.63333,-86.55
5550,-21.9013,113.9015
5551,-23.0322,113.715
5552,-21.9013,113.9015
5553,-23.0322,113.715
5554,12.9333,123.533
5555,-21.9013,113.9015
5556,-21.9013,113.9015
5557,-21.9013,113.9015
5558,3.47505,72.8678
5559,27.88333,-94.86667
5560,-23.9736,35.5122
5561,-4.6,55.41667
5562,-21.9013,113.9015
5563,21.58333,-86.85306
5564,12.56867,42.77747
5565,-21.9013,113.9015
5566,-23.0322,113.715
5567,28.9,-113.51667
5568,-23.9736,35.5122
5569,-23.9736,35.5122
5570,-23.9736,35.5122
5571,12.9333,123.533
5572,-23.0322,113.715
5573,-21.9013,113.9015
5574,-10.5019,105.6772
5575,-21.9013,113.9015
5576,12.9333,123.533
5577,-21.9013,113.9015
5578,-23.9736,35.5122
5579,10.16667,99.76667
5580,-23.9736,35.5122
5581,-23.0322,113.715
5582,12.9333,123.533
5583,-21.9013,113.9015
5584,-21.9013,113.9015
5585,12.9333,123.533
5586,-21.9013,113.9015
5587,12.9333,123.533
5588,-21.91347,113.92112
5589,-21.9013,113.9015
5590,28.25,-93.36667
5591,-23.9736,35.5122
5592,-10.5019,105.6772
5593,10.16667,99.76667
5594,-21.9013,113.9015
5595,-23.9736,35.5122
5596,-23.9736,35.5122
5597,25.13333,-80.25
5598,-21.9013,113.9015
5599,9.93333,99.98333
5600,-10.5019,105.6772
5601,-23.9736,35.5122
5602,12.9333,123.533
5603,16.1312,-86.9135
5604,12.9333,123.533
5605,-21.9013,113.9015
5606,12.9333,123.533
5607,-23.9736,35.5122
5608,12.9333,123.533
5609,-23.9736,35.5122
5610,-23.9736,35.5122
5611,-23.9736,35.5122
5612,-23.9736,35.5122
5613,29.05972,-88.0925
5614,-21.9013,113.9015
5615,-23.85,-35.55
5616,-21.9013,113.9015
5617,21.49972,-86.60222
5618,-21.9013,113.9015
5619,12.9333,123.533
5620,-23.0322,113.715
5621,12.9333,123.533
5622,28.9,-113.51667
5623,-21.9013,113.9015
5624,16.12828,-86.85315
5625,12.9,123.56667
5626,-23.90392,35.54003
5627,-23.0322,113.715
5628,-22.95,113.7
5629,-22.76618,113.63818
5630,21.55,-86.8
5631,-10.42917,105.66725
5632,3.6,72.7
5633,12.9333,123.533
5634,-21.9013,113.9015
5635,24.72056,-110.5025
5636,-21.9013,113.9015
5637,12.9333,123.533
5638,-21.9013,113.9015
5639,-23.86667,35.55
5640,12.91556,123.56667
5641,21.58333,-86.85
5642,10.16667,99.76667
5643,22.76667,-110.26667
5644,-23.9736,35.5122
5645,12.9333,123.533
5646,-23.0322,113.715
5647,12.9333,123.533
5648,-21.9013,113.9015
5649,10.16667,99.76667
5650,-21.9013,113.9015
5651,12.91972,123.53361
5652,12.9333,123.533
5653,12.9333,123.533
5654,-21.9013,113.9015
5655,-23.0322,113.715
5656,-21.9013,113.9015
5657,-23.9736,35.5122
5658,12.93333,123.53333
5659,-23.9736,35.5122
5660,12.91667,123.51667
5661,-21.9013,113.9015
5662,-23.0322,113.715
5663,-21.9013,113.9015
5664,16.1392,-86.9041
5665,-23.0322,113.715
5666,-21.9013,113.9015
5667,36.88208,-25.01978
5668,-21.9013,113.9015
5669,12.9333,123.533
5670,-23.0322,113.715
5671,-21.9013,113.9015
5672,28.88333,-113.51667
5673,-21.9013,113.9015
5674,-21.9013,113.9015
5675,-21.9013,113.9015
5676,-21.9013,113.9015
5677,-21.9013,113.9015
5678,-21.9013,113.9015
5679,12.9333,123.533
5680,11.57652,42.8215
5681,16.1392,-86.9041
5682,-21.9013,113.9015
5683,16.1392,-86.9041
5684,-23.87667,35.56111
5685,28.89889,-113.48473
5686,-21.9013,113.9015
5687,28.88333,-113.5
5688,5.91667,102.71667
5689,-7.76667,113.25
5690,12.91667,123.53333
5691,-21.9013,113.9015
5692,-23.9736,35.5122
5693,-21.9013,113.9015
5694,-23.0322,113.715
5695,-21.9013,113.9015
5696,1.0,-92.0
5697,24.21389,-110.33056
5698,-23.9736,35.5122
5699,-21.9013,113.9015
5700,-21.99347,113.88685
5701,-23.9736,35.5122
5702,-21.9013,113.9015
5703,-23.9736,35.5122
5704,-21.9013,113.9015
5705,21.61472,-86.89167
5706,12.91667,123.51667
5707,-23.08333,113.75
5708,12.9333,123.533
5709,12.91667,123.51667
5710,-21.9013,113.9015
5711,-23.9736,35.5122
5712,-21.9013,113.9015
5713,-21.9013,113.9015
5714,12.9333,123.533
5715,12.9,123.58334
5716,0.7786,104.81747
5717,-21.9013,113.9015
5718,-23.88222,35.55639
5719,-7.897,39.66516
5720,16.13139,-86.86639
5721,12.9333,123.533
5722,12.9333,123.533
5723,12.9333,123.533
5724,-21.9013,113.9015
5725,12.9333,123.533
5726,12.9333,123.533
5727,-21.9013,113.9015
5728,-23.9736,35.5122
5729,-21.9013,113.9015
5730,-21.9013,113.9015
5731,-23.9736,35.5122
5732,-22.01903,113.8897
5733,-21.9013,113.9015
5734,12.9333,123.533
5735,12.9333,123.533
5736,-10.88333,122.8
5737,-21.9528,113.90804
5738,-21.9013,113.9015
5739,-21.9013,113.9015
5740,10.16667,99.76667
5741,12.9333,123.533
5742,12.93333,123.53333
5743,16.1392,-86.9041
5744,12.9,123.56667
5745,-21.9013,113.9015
5746,-23.9736,35.5122
5747,-21.9013,113.9015
5748,-21.9013,113.9015
5749,-22.01667,113.9
5750,-21.9013,113.9015
5751,-11.07472,126.68027
5752,12.9333,123.533
5753,-23.9736,35.5122
5754,12.9333,123.533
5755,-23.0322,113.715
5756,-23.9736,35.5122
5757,-23.9736,35.5122
5758,-23.9736,35.5122
5759,12.9333,123.533
5760,-21.93333,113.9
5761,-21.9013,113.9015
5762,-21.9013,113.9015
5763,12.9333,123.533
5764,12.9333,123.533
5765,3.66667,72.66666
5766,12.9333,123.533
5767,-21.9013,113.9015
5768,16.1392,-86.9041
5769,-3.78333,72.98333
5770,12.9333,123.533
5771,12.9333,123.533
5772,16.13612,-86.87355
5773,9.95861,125.23944
5774,-21.9013,113.9015
5775,-23.0322,113.715
5776,-21.9013,113.9015
5777,-21.9013,113.9015
5778,-23.9736,35.5122
5779,-21.9013,113.9015
5780,-23.01568,35.92852
5781,-21.9013,113.9015
5782,-21.9013,113.9015
5783,-23.0322,113.715
5784,1.67333,-91.98972
5785,12.9333,123.533
5786,-21.9013,113.9015
5787,12.9333,123.533
5788,3.46667,72.83334
5789,19.28333,166.64999
5790,-21.9013,113.9015
5791,-21.9013,113.9015
5792,-21.90672,113.92014
5793,27.58333,-82.91666
5794,9.36278,98.02194
5795,27.792,34.2625
5796,-21.9013,113.9015
5797,-23.0322,113.715
5798,-21.9013,113.9015
5799,12.9333,123.533
5800,-21.95,113.9
5801,12.9333,123.533
5802,-23.0322,113.715
5803,-21.95,113.9
5804,12.9333,123.533
5805,-23.9736,35.5122
5806,-21.9013,113.9015
5807,-21.9013,113.9015
5808,-21.9013,113.9015
5809,-21.9013,113.9015
5810,-21.9013,113.9015
5811,12.9333,123.533
5812,-21.91213,113.92307
5813,12.9333,123.533
5814,-21.9013,113.9015
5815,-21.9013,113.9015
5816,-10.5019,105.6772
5817,-21.61647,114.39275
5818,-21.9013,113.9015
5819,-23.0322,113.715
5820,-21.9013,113.9015
5821,-21.9013,113.9015
5822,-23.0322,113.715
5823,1.61667,-92.0
5824,-21.9013,113.9015
5825,12.9333,123.533
5826,12.9333,123.533
5827,16.1392,-86.9041
5828,-7.89567,39.66333
5829,16.1392,-86.9041
5830,16.1392,-86.9041
5831,-21.9013,113.9015
5832,28.88333,-113.48333
5833,-23.0322,113.715
5834,-21.9013,113.9015
5835,10.16667,99.76667
5836,21.55,-86.63333
5837,28.88333,-113.51667
5838,12.9333,123.533
5839,12.9333,123.533
5840,12.9333,123.533
5841,12.91667,123.53333
5842,-23.85,35.55
5843,-23.9736,35.5122
5844,28.9,-113.51667
5845,-7.76667,113.26667
5846,-21.9013,113.9015
5847,-21.9013,113.9015
5848,11.6,42.96667
5849,12.9333,123.533
5850,9.93333,99.98333
5851,-21.9013,113.9015
5852,-21.9013,113.9015
5853,16.1392,-86.9041
5854,-23.9736,35.5122
5855,-21.9013,113.9015
5856,-21.9013,113.9015
5857,16.1392,-86.9041
5858,28.88333,-113.48333
5859,12.9333,123.533
5860,-23.0322,113.715
5861,26.3118,34.84408
5862,12.9333,123.533
5863,11.58333,42.8
5864,-21.9013,113.9015
5865,-23.9736,35.5122
5866,12.9333,123.533
5867,3.473,72.79398
5868,12.93333,123.53333
5869,12.9333,123.533
5870,12.935,123.53472
5871,-21.9013,113.9015
5872,-23.9736,35.5122
5873,-21.9013,113.9015
5874,-21.9013,113.9015
5875,-23.20333,113.70783
5876,-21.9013,113.9015
5877,-23.0322,113.715
5878,12.9333,123.533
5879,-23.9736,35.5122
5880,3.47253,72.79678
5881,3.475,72.8375
5882,19.0,-112.0
5883,-21.9013,113.9015
5884,-21.9013,113.9015
5885,-21.9013,113.9015
5886,12.9333,123.533
5887,-21.9013,113.9015
5888,16.1392,-86.9041
5889,-23.9736,35.5122
5890,-21.9013,113.9015
5891,-23.9736,35.5122
5892,12.9333,123.533
5893,-23.0322,113.715
5894,-21.98833,113.90334
5895,-21.9013,113.9015
5896,-21.9013,113.9015
5897,12.9333,123.533
5898,-23.9736,35.5122
5899,-21.9013,113.9015
5900,9.93333,99.98333
5901,-26.5,32.68333
5902,12.93083,123.55611
5903,12.9333,123.533
5904,12.93333,123.55
5905,-23.0322,113.715
5906,-21.9013,113.9015
5907,-23.0322,113.715
5908,-21.9013,113.9015
5909,-21.9013,113.9015
5910,-21.9013,113.9015
5911,21.71667,-87.06667
5912,3.475,72.8375
5913,12.9333,123.533
5914,12.9,123.56667
5915,10.16667,99.76667
5916,12.9333,123.533
5917,-10.5019,105.6772
5918,-21.9013,113.9015
5919,12.91667,123.53333
5920,-23.9736,35.5122
5921,-7.88167,39.6745
5922,-21.9013,113.9015
5923,-23.9736,35.5122
5924,12.9333,123.533
5925,-21.95,113.9
5926,-23.9736,35.5122
5927,-21.9013,113.9015
5928,12.91667,123.51667
5929,21.83611,-87.2475
5930,-21.9013,113.9015
5931,-21.98333,113.9
5932,-21.9013,113.9015
5933,-21.9013,113.9015
5934,-23.9736,35.5122
5935,-21.9013,113.9015
5936,-21.9013,113.9015
5937,3.54248,72.93262
5938,-23.9736,35.5122
5939,-23.9736,35.5122
5940,-21.89995,113.92625
5941,12.9333,123.533
5942,-21.9013,113.9015
5943,-21.9013,113.9015
5944,-23.9736,35.5122
5945,-23.9736,35.5122
5946,-21.9013,113.9015
5947,-21.9013,113.9015
5948,-22.01667,113.88333
5949,-21.9013,113.9015
5950,-21.9013,113.9015
5951,-21.9013,113.9015
5952,-21.9013,113.9015
5953,-21.9013,113.9015
5954,-21.9013,113.9015
5955,27.72583,34.25889
5956,-21.9013,113.9015
5957,-21.9013,113.9015
5958,12.91667,123.55
5959,-21.9013,113.9015
5960,27.3729,-90.2575
5961,-23.0322,113.715
5962,-21.9013,113.9015
5963,12.9333,123.533
5964,-21.9013,113.9015
5965,12.91667,123.55
5966,-23.9736,35.5122
5967,-21.95083,113.90816
5968,-21.9013,113.9015
5969,-22.02333,113.89333
5970,-21.9013,113.9015
5971,-21.9013,113.9015
5972,12.9333,123.533
5973,12.9333,123.533
5974,-10.45056,105.63889
5975,16.1392,-86.9041
5976,-21.9013,113.9015
5977,-23.9736,35.5122
5978,16.1392,-86.9041
5979,-23.0322,113.715
5980,-10.5019,105.6772
5981,12.91556,123.56667
5982,12.9333,123.533
5983,-21.9013,113.9015
5984,12.9333,123.533
5985,-21.9013,113.9015
5986,-22.03333,113.86667
5987,12.9333,123.533
5988,-21.9013,113.9015
5989,16.10047,-86.85312
5990,16.14778,-86.87666
5991,12.9333,123.533
5992,16.1392,-86.9041
5993,-21.9013,113.9015
5994,-23.0322,113.715
5995,-23.9736,35.5122
5996,-22.01667,113.9
5997,12.92583,123.54361
5998,-23.0322,113.715
5999,12.9333,123.533
6000,-21.9013,113.9015
6001,8.66667,97.65
6002,-21.9013,113.9015
6003,-21.9013,113.9015
6004,28.89167,-113.51222
6005,-21.8807,113.9185
6006,-21.9013,113.9015
6007,12.9333,123.533
6008,-23.0322,113.715
6009,-21.96027,113.9108
6010,-21.9013,113.9015
6011,-21.9013,113.9015
6012,12.9333,123.533
6013,12.9333,123.533
6014,-21.9013,113.9015
6015,21.36667,-86.63333
6016,-23.9736,35.5122
6017,-23.0322,113.715
6018,-23.9736,35.5122
6019,27.18333,33.95
6020,-21.9013,113.9015
6021,-22.20455,113.82771
6022,-21.9013,113.9015
6023,-21.9013,113.9015
6024,10.16667,99.76667
6025,12.9333,123.533
6026,-23.9736,35.5122
6027,-21.9013,113.9015
6028,-23.91667,35.53333
6029,-21.9013,113.9015
6030,-21.9013,113.9015
6031,12.9333,123.533
6032,27.88242,34.32567
6033,-21.9013,113.9015
6034,-21.9013,113.9015
6035,-21.9013,113.9015
6036,12.9333,123.533
6037,-23.0322,113.715
6038,-21.9013,113.9015
6039,12.9333,123.533
6040,-23.0322,113.715
6041,-21.9013,113.9015
6042,12.93333,123.51667
6043,-23.9736,35.5122
6044,-23.9736,35.5122
6045,-21.9013,113.9015
6046,16.1392,-86.9041
6047,12.93333,123.51667
6048,21.6,-86.63333
6049,-23.0322,113.715
6050,12.93028,123.53361
6051,-21.9013,113.9015
6052,-21.9013,113.9015
6053,3.475,72.8375
6054,12.9333,123.533
6055,-21.9013,113.9015
6056,-23.9736,35.5122
6057,-23.9736,35.5122
6058,-21.9013,113.9015
6059,-21.9013,113.9015
6060,-21.9013,113.9015
6061,12.9333,123.533
6062,-23.0322,113.715
6063,-21.9013,113.9015
6064,-23.0322,113.715
6065,12.9333,123.533
6066,-23.9736,35.5122
6067,3.475,72.8375
6068,-23.9736,35.5122
6069,12.9333,123.533
6070,12.92417,123.56277
6071,-21.9013,113.9015
6072,-23.0322,113.715
6073,21.55598,-86.85194
6074,12.9333,123.533
6075,12.9333,123.533
6076,-21.978,113.90813
6077,-21.9013,113.9015
6078,12.9333,123.533
6079,21.55,-86.63333
6080,-23.0322,113.715
6081,21.7,-87.01667
6082,-23.9736,35.5122
6083,-21.9013,113.9015
6084,-21.9013,113.9015
6085,-21.9013,113.9015
6086,-21.9013,113.9015
6087,-21.9013,113.9015
6088,28.89965,-113.48663
6089,12.9333,123.533
6090,12.9333,123.533
6091,-21.9013,113.9015
6092,12.9333,123.533
6093,-23.0322,113.715
6094,27.88242,34.32567
6095,-23.9736,35.5122
6096,10.11667,99.8
6097,-21.9013,113.9015
6098,-23.0322,113.715
6099,-23.0322,113.715
6100,9.05806,97.81167
6101,-21.9013,113.9015
6102,-21.9013,113.9015
6103,-22.83333,113.66666
6104,-21.9013,113.9015
6105,28.88333,-113.48333
6106,-21.9013,113.9015
6107,-23.9736,35.5122
6108,12.91972,123.54166
6109,-21.9013,113.9015
6110,12.9333,123.533
6111,16.1392,-86.9041
6112,-21.9013,113.9015
6113,-21.9013,113.9015
6114,-23.9736,35.5122
6115,12.9333,123.533
6116,12.9333,123.533
6117,-23.0322,113.715
6118,-21.9013,113.9015
6119,12.9333,123.533
6120,12.9333,123.533
6121,-21.9013,113.9015
6122,12.9333,123.533
6123,12.9333,123.533
6124,-21.9013,113.9015
6125,-21.9013,113.9015
6126,12.9333,123.533
6127,-21.9013,113.9015
6128,16.13782,-86.93559
6129,-32.86666,152.60001
6130,12.93889,123.54028
6131,-21.9013,113.9015
6132,-21.9013,113.9015
6133,-21.90132,113.92699
6134,12.9333,123.533
6135,-22.1,113.86667
6136,-23.9736,35.5122
6137,-23.00898,35.92658
6138,12.9333,123.533
6139,16.1392,-86.9041
6140,12.9333,123.533
6141,12.9333,123.533
6142,16.1392,-86.9041
6143,-23.0322,113.715
6144,-21.9013,113.9015
6145,-23.0322,113.715
6146,12.9333,123.533
6147,12.9333,123.533
6148,-21.9013,113.9015
6149,-23.0322,113.715
6150,-23.9736,35.5122
6151,21.79167,-87.25361
6152,-21.9013,113.9015
6153,-21.9013,113.9015
6154,-21.9013,113.9015
6155,-23.9736,35.5122
6156,-21.9013,113.9015
6157,-23.87889,35.55722
6158,-7.92667,39.61333
6159,-21.9013,113.9015
6160,9.95917,125.23833
6161,-21.9013,113.9015
6162,12.9333,123.533
6163,12.9333,123.533
6164,-21.85,113.85
6165,12.9333,123.533
6166,-21.9013,113.9015
6167,16.1392,-86.9041
6168,12.93528,123.54945
6169,12.9333,123.533
6170,12.9333,123.533
6171,10.16667,99.76667
6172,-23.0322,113.715
6173,12.9333,123.533
6174,-21.9013,113.9015
6175,-21.9013,113.9015
6176,-21.9013,113.9015
6177,-21.9013,113.9015
6178,21.71667,-87.05
6179,-23.86667,35.5
6180,-23.0322,113.715
6181,-21.9013,113.9015
6182,-23.0322,113.715
6183,12.9333,123.533
6184,-21.9013,113.9015
6185,-21.9013,113.9015
6186,-21.9013,113.9015
6187,-21.9013,113.9015
6188,-21.93763,113.9129
6189,12.91667,123.53333
6190,3.5018,72.89973
6191,-23.0322,113.715
6192,-23.0322,113.715
6193,-21.9013,113.9015
6194,12.91667,123.51667
6195,27.792,34.2625
6196,12.9333,123.533
6197,12.9333,123.533
6198,-23.9736,35.5122
6199,-7.91444,39.64556
6200,12.9333,123.533
6201,12.9333,123.533
6202,21.55,-86.86667
6203,-23.9736,35.5122
6204,12.9333,123.533
6205,-23.0322,113.715
6206,-21.9013,113.9015
6207,-23.0322,113.715
6208,12.9333,123.533
6209,-21.9013,113.9015
6210,-10.5019,105.6772
6211,37.7,-25.66667
6212,12.9333,123.533
6213,27.77333,34.21667
6214,-23.9736,35.5122
6215,-22.954,113.74433
6216,-21.9013,113.9015
6217,21.56472,-86.82861
6218,-23.9736,35.5122
6219,16.1392,-86.9041
6220,-23.9736,35.5122
